#{"t_start": 1699557649.5839655, "env_id": "modulating_slopeEnv"}
r,l,t
-1799.959913,463,182.894871
-1038.43669,349,183.472164
-1537.654258,403,184.127082
-1609.894807,301,184.645992
-1511.00902,303,185.163615
-1235.33615,229,185.580977
-1486.150278,264,186.057203
-910.817393,253,186.511155
-1200.941786,237,186.951499
-1710.370149,326,187.504378
-1221.280686,242,187.942704
-1128.2368,365,188.539937
-1731.649381,444,189.232611
-1144.059105,258,189.700438
-2403.60027,704,190.766535
-695.888011,374,191.396302
-953.573212,308,191.923376
-2102.17795,430,192.597806
-1392.906715,241,193.032875
-1411.568607,251,193.500077
-1982.493418,338,194.059074
-1498.962202,451,194.783169
-2273.049152,395,195.412358
-1027.916551,268,195.876282
-898.796853,332,196.434847
-1080.598758,398,197.073614
-1413.662086,248,197.516837
-1277.285104,313,198.050829
-1399.778397,265,198.522146
-1283.995004,501,199.549915
-1218.176084,264,200.030777
-1638.134118,388,200.637187
-1406.343831,223,201.05379
-1177.95226,334,201.602854
-1515.562265,418,202.268714
-1130.259938,221,202.686766
-1629.865636,373,203.301598
-2057.284259,667,204.294168
-1347.079127,266,204.768752
-2144.414534,494,205.522339
-1971.251295,382,206.13498
-636.116456,375,206.768887
-1209.914891,200,207.133586
-1175.076307,425,207.808506
-1965.276129,478,208.566155
-1440.37157,406,209.232652
-1460.359794,244,209.662903
-1591.648648,332,210.224839
-1657.259599,427,210.911664
-1608.727198,261,211.37533
-1252.641008,366,211.990986
-1823.275513,334,212.544905
-1284.23803,403,213.196393
-1218.796629,256,213.66618
-1855.027805,426,214.33281
-1012.028839,256,214.800425
-1789.79657,269,215.276341
-1424.893912,449,215.968833
-1672.313905,317,216.496498
-1242.63257,402,217.139198
-1213.663909,265,217.598795
-1396.382973,281,218.075578
-1428.730944,679,219.070503
-1416.122667,336,219.625544
-1692.831278,277,220.105315
-1396.202535,245,220.553368
-3769.611595,713,221.603515
-1310.684351,240,222.037244
-1806.369749,375,222.638284
-722.408638,319,223.184476
-1887.804338,456,223.907881
-924.553376,314,224.449443
-1983.877548,367,225.062934
-2170.102953,321,225.603789
-1579.535867,308,226.395309
-1675.277834,326,226.969723
-1505.630021,259,227.433727
-1294.00851,314,227.968347
-800.069509,279,228.449692
-1417.384414,301,228.963071
-1140.298741,269,229.433979
-1070.405058,261,229.904269
-1349.326345,255,230.375049
-1222.782253,289,230.864882
-2063.157759,599,231.75066
-1503.425132,251,232.208897
-1355.97281,387,232.829291
-1355.118216,280,233.314155
-1116.434372,458,234.036995
-2088.265585,415,234.698436
-1030.910881,229,235.111322
-864.718035,235,235.528384
-1381.11507,276,236.001952
-1558.773934,283,236.483716
-1692.180947,276,236.962363
-1153.411023,254,237.417009
-1016.201475,399,238.040293
-1654.052051,350,238.600598
-947.702337,325,239.135618
-1402.786872,239,239.559792
-1092.030484,233,239.97734
-697.322407,913,241.277427
-1335.853005,339,241.826764
-1226.162494,376,242.435638
-1666.600404,428,243.109484
-1041.044396,324,243.641609
-1136.184241,403,244.292613
