Wall time,Step,Value
1703188089.1832259,4931584,3873.724609375
1703188109.173645,4947968,3861.287109375
1703188129.8411732,4964352,3769.2587890625
1703188149.8259883,4980736,3859.700439453125
1703188170.169423,4997120,4029.62841796875
1703188190.612972,5013504,4097.4169921875
1703188211.3321517,5029888,4013.482177734375
1703188231.681734,5046272,4160.5126953125
1703188252.023308,5062656,4194.88818359375
1703188272.9273622,5079040,4258.70849609375
1703188293.367165,5095424,4294.34716796875
1703188314.107165,5111808,4327.0693359375
1703188334.9485142,5128192,4181.23193359375
1703188355.4799275,5144576,4163.66064453125
1703188375.8534565,5160960,4232.041015625
1703188396.5715997,5177344,4269.7890625
1703188417.0995715,5193728,4232.7607421875
1703188438.0627763,5210112,4203.1357421875
1703188458.6496968,5226496,4274.34423828125
1703188479.8141701,5242880,4319.49462890625
1703188500.6620886,5259264,4406.1884765625
1703188521.1186302,5275648,4552.9365234375
1703188542.0471268,5292032,4528.3408203125
1703188562.7098932,5308416,4520.6669921875
1703188582.9358563,5324800,4536.4384765625
1703188603.5461586,5341184,4513.67919921875
1703188624.3322816,5357568,4564.1875
1703188645.0401661,5373952,4537.27783203125
1703188665.8869517,5390336,4632.72509765625
1703188687.0396378,5406720,4564.7724609375
1703188707.6308022,5423104,4469.5087890625
1703188728.367094,5439488,4449.54345703125
1703188748.5771475,5455872,4409.92724609375
1703188768.8388999,5472256,4504.822265625
1703188789.3912957,5488640,4536.96630859375
1703188810.0855649,5505024,4634.7021484375
1703188830.215189,5521408,4744.09033203125
1703188850.5257003,5537792,4707.71826171875
1703188870.9857244,5554176,4739.384765625
1703188891.8670034,5570560,4771.466796875
1703188912.513755,5586944,4731.23388671875
1703188933.109057,5603328,4811.48095703125
1703188953.948221,5619712,4666.16357421875
1703188974.5107052,5636096,4741.95947265625
1703188995.1838245,5652480,4632.82958984375
1703189016.2847972,5668864,4481.841796875
1703189037.112356,5685248,4522.041015625
1703189057.9293895,5701632,4458.5087890625
1703189079.1325293,5718016,4416.16845703125
1703189100.4027183,5734400,4236.83837890625
1703189121.3978553,5750784,4127.734375
1703189142.774549,5767168,3795.955078125
1703189163.2503443,5783552,3821.0361328125
1703189184.7478595,5799936,3585.391845703125
1703189205.8136804,5816320,3368.981689453125
1703189226.6994486,5832704,3285.8310546875
1703189247.3309774,5849088,3229.34521484375
1703189267.7477214,5865472,3241.203857421875
1703189288.2057977,5881856,3240.3408203125
1703189308.8661351,5898240,3108.22802734375
1703189329.8580132,5914624,3090.552490234375
1703189350.8931985,5931008,3124.17236328125
1703189371.749695,5947392,2989.333740234375
1703189392.309269,5963776,3027.128173828125
1703189413.6035845,5980160,2905.933349609375
1703189434.481235,5996544,2991.99560546875
1703189455.6262197,6012928,2981.4326171875
1703189476.301544,6029312,2981.5087890625
1703189497.4396255,6045696,3036.971923828125
1703189518.7270517,6062080,2959.36474609375
1703189540.2266371,6078464,2872.672607421875
1703189561.2942724,6094848,2816.70654296875
1703189581.9915016,6111232,2784.01953125
1703189603.0785365,6127616,2678.87841796875
1703189624.1282508,6144000,2639.85986328125
1703189644.781096,6160384,2788.777099609375
1703189665.1231503,6176768,2858.857177734375
1703189685.9902225,6193152,3020.120361328125
1703189706.455622,6209536,3006.947021484375
1703189727.2492263,6225920,3033.69482421875
1703189747.8228269,6242304,3155.376953125
1703189768.655005,6258688,3079.5712890625
1703189789.813118,6275072,3101.19384765625
1703189810.5982552,6291456,3199.503173828125
1703189831.0087092,6307840,3187.2822265625
1703189851.9137466,6324224,3254.72998046875
1703189872.7455375,6340608,3167.130859375
1703189893.7832084,6356992,3176.778076171875
1703189914.7364914,6373376,3329.102783203125
1703189935.4063504,6389760,3409.806884765625
1703189956.0703819,6406144,3502.947509765625
1703189977.1665084,6422528,3520.3896484375
