#{"t_start": 1702431837.2896414, "env_id": "modulating_plainEnv"}
r,l,t
-1613.040312,284,199.047789
-1571.355042,451,199.498874
-1913.001111,376,199.894957
-688.278795,339,200.246169
-3586.741943,698,200.910666
-2389.858492,329,201.267392
-2071.387437,303,201.601591
-2133.681327,407,202.021204
-1193.199985,292,202.338276
-1912.430945,568,202.871451
-2424.027332,412,203.295465
-1955.314611,321,203.65004
-2047.998852,342,204.010054
-449.241628,341,204.868587
-1853.859477,268,205.177911
-2067.481649,512,205.668348
-1529.003746,268,205.974562
-2429.066852,411,206.386444
-2246.223986,313,206.727267
-2639.938832,489,207.21785
-1603.649589,324,207.570257
-1567.529408,260,207.870047
-2147.553042,362,208.248648
-3080.393907,656,208.863699
-1134.831844,321,209.206412
-2768.784015,478,209.687691
-3413.649831,745,210.394691
-3106.301157,605,210.981925
-1243.211603,378,211.373688
-934.094342,382,211.767141
-1395.149408,276,212.083139
-1274.585523,313,212.413692
-1660.232071,383,212.809486
-1560.63155,376,213.19994
-3343.429859,586,213.764478
-1757.617576,379,214.160235
-1831.330313,368,214.546726
-1394.648491,326,214.895039
-2476.030655,511,215.412699
-2024.437232,324,215.767538
-1888.85902,386,216.167241
-1172.891599,368,216.552486
-2051.750305,401,216.961277
-1378.690772,242,217.251172
-1454.319308,281,217.56747
-1890.549921,446,218.012717
-1462.263271,235,218.288365
-1437.772551,273,218.600815
-1730.536179,264,218.901401
-1061.578885,291,219.217083
-1473.403939,452,219.653978
-871.955769,304,219.979854
-1431.887461,345,220.333871
-1906.960468,344,220.700379
-901.463431,334,221.045261
-1794.322817,325,221.399418
-1681.158669,299,221.735834
-1222.150203,299,222.061836
-1521.671045,303,222.396143
-2371.657623,423,222.828148
-1848.771307,329,223.185256
-2547.353081,451,223.650033
-2155.29208,352,224.02445
-950.796517,351,224.392124
-1621.161186,333,224.73861
-1315.293947,274,225.051057
-1886.141272,354,225.416233
-1869.333826,789,226.132571
-1467.64923,242,226.416653
-3285.260244,532,226.931239
-2714.927614,717,227.601325
-2710.006251,452,228.061895
-2198.723166,366,228.451787
-1942.549909,378,228.850384
-1309.990168,261,229.15257
-1192.013665,262,229.450804
-2012.538337,324,229.804899
-1500.625828,252,230.103175
-1372.918474,267,230.407184
-2172.945846,350,230.783396
-2683.722747,328,231.135939
-795.092038,281,231.442412
-1544.65692,312,231.777333
-1610.126243,300,232.111873
-1629.71875,250,232.394023
-2337.569742,370,232.787088
-1830.314857,398,233.179271
-3248.135035,698,233.828462
-1863.959632,287,234.156896
-2095.96474,313,234.495488
-1807.879063,565,235.025638
-2001.223194,339,235.3896
-2285.864635,333,235.747585
-750.465668,412,236.158473
-1285.187421,314,236.489181
-1734.674377,323,236.842472
-3311.981641,660,237.468259
-2265.247946,315,237.813543
-1105.798056,243,238.102314
-1777.943363,305,238.434018
-2896.911093,555,238.981369
-1565.457975,267,239.289201
-3363.606667,806,240.042174
-1776.691242,328,240.398001
-2333.245056,398,240.80841
-2953.988633,498,241.29555
-2287.830872,343,241.657684
-3227.456799,678,242.294455
-2148.659854,326,242.646458
-1820.103698,457,243.102332
-1318.76075,254,243.39425
-3579.500382,895,244.195374
-1431.533307,261,244.500182
-1917.046007,539,245.027875
-1551.963719,247,245.314757
-1190.858234,315,245.650174
-3685.59936,623,246.239061
-3598.924154,698,246.864722
-1505.853678,275,247.179903
-2120.327625,390,247.578268
-1418.936063,359,247.938204
-1286.38968,245,248.229358
-2443.841165,434,248.661916
-2417.265861,548,249.201186
-1546.93865,273,249.512545
-1838.234377,417,249.930408
-1881.654391,301,250.268502
-2902.018291,936,251.11448
-2205.327048,332,251.470758
-1589.023385,427,251.903054
-1335.306308,245,252.194803
-2663.138606,626,252.796782
-1169.673162,302,253.117502
-1567.270959,269,253.425216
-2223.888035,406,253.844602
-2035.904822,303,254.178275
-2202.442238,378,254.57096
-1262.770864,363,254.933528
-1436.280834,239,255.214891
-1540.590858,306,255.553531
-2022.990418,419,255.986167
-3134.77375,838,256.748091
-1182.33368,254,257.040286
-2467.641757,427,257.484422
-1834.818527,371,257.858989
-1348.239998,276,258.167574
-2664.250414,465,258.640081
-1880.366316,299,258.970411
-2722.488831,464,259.443147
-2126.778006,427,259.878968
-1850.279209,553,260.412988
-2858.488161,661,261.039856
-1526.709656,238,261.321696
-2132.997831,491,261.813597
-1584.123711,306,262.152996
-1382.475041,306,262.487562
-1559.482843,273,262.797276
-2295.921823,481,263.271135
-1706.356038,380,263.659339
-2731.614754,501,264.15881
-1409.854545,240,264.441175
-2141.120383,407,264.861751
-2670.082251,479,265.338133
-1904.613205,398,265.73774
-1967.072673,352,266.117291
-1227.139883,262,266.407699
-1737.663234,279,266.725891
-1248.192241,291,267.048288
-2011.269932,406,267.45753
-1102.914741,276,267.764774
-2527.506276,599,268.339592
