#{"t_start": 1697920675.7858326, "env_id": "fullEnv-v0"}
r,l,t
2920.406845,2828,717.627851
2947.329443,1754,719.953664
2318.150469,3087,723.950675
2261.775704,2904,727.73794
1696.21493,1354,729.549504
-704.943755,647,730.456651
286.880214,938,731.733969
2375.440716,1884,734.233185
1424.449098,2824,737.923391
1830.791388,2079,740.628639
1696.049096,1416,742.525925
4082.2739,2656,745.961621
2422.454715,1875,748.443025
794.419398,977,749.768937
3176.1759,3578,755.092669
1657.56409,2842,758.824369
2058.522282,1448,760.784626
-349.988228,1624,762.968464
3001.174105,1692,765.216161
955.216876,1101,766.721625
-1597.55102,1025,768.143691
1711.187194,1832,770.559834
1917.7998,1945,773.150954
3649.711942,2443,776.320406
-1397.148416,776,777.420929
1396.573467,1534,779.468312
955.111956,989,780.802855
1274.150861,1665,783.035865
1702.814126,1586,785.152207
3339.70225,1445,787.082888
1554.650386,2197,789.963003
2533.199762,1979,792.589444
3291.42202,1453,795.24658
2686.327608,1360,797.086786
1252.974041,2016,799.760516
2652.465008,2575,803.171141
2295.84649,1291,804.893396
2419.747697,1007,806.271597
1043.192107,1754,808.615317
1016.434887,784,809.714852
2365.761127,2463,812.989955
2913.531446,2399,816.138482
1124.958654,1002,817.51904
1971.898217,944,818.805214
2036.97498,1631,820.976488
998.429356,1813,823.412124
945.020526,835,824.57178
2679.551332,2361,827.682037
1558.894416,1776,830.025906
-1633.633724,991,831.373822
3393.542167,2007,834.080559
2545.370639,3559,838.70946
1863.873707,1140,840.925452
1190.796736,988,842.249031
1533.2044,1471,844.241254
3233.590358,1603,846.383538
2788.543012,2575,849.730793
2931.37595,1389,851.58683
3281.19323,1516,853.60631
3630.395491,1694,855.849249
890.22856,1494,857.833874
3397.273768,1648,860.022465
2342.873101,2138,862.831612
2807.342009,2275,865.825551
1887.657315,1411,867.728237
2479.805537,1383,869.597113
2331.675085,2109,872.373643
-638.294708,876,873.592612
3482.939301,2536,876.889404
2715.165431,2465,880.090282
3070.690634,2574,884.139193
2524.291789,1727,886.45015
3310.037863,2212,889.379122
3112.215149,2425,892.562597
872.356663,1182,894.165853
2256.857048,1877,896.634948
2081.70167,1241,898.302138
2866.94404,2438,901.523278
1744.29708,909,902.776501
5280.076701,2529,906.086393
3354.295257,2664,909.572539
3306.998392,1588,911.682351
4190.176421,1975,914.292063
2705.4167,2139,917.145933
760.889326,1225,918.789471
3107.685623,2924,922.610262
2132.093709,1884,925.130489
1486.201005,2098,928.650241
3539.578634,2649,932.069216
1330.019638,1165,933.659687
3288.357346,2055,936.396019
2995.889375,2068,939.12841
2452.176597,2998,943.02724
3369.346317,2316,946.050864
2404.938041,2303,949.100517
3294.167751,1688,951.356962
3171.108415,2536,954.686855
1648.49407,1606,956.841912
2893.173999,2430,960.017684
2771.563725,1271,961.742038
2455.132797,2502,965.044904
3290.816512,2546,968.373113
2910.119531,2488,972.292113
1824.30242,818,973.429084
1067.309362,764,974.500863
3788.124817,1615,976.641332
2561.698771,1305,978.39533
2400.228048,1248,980.072878
2004.84778,1627,982.220086
2894.316365,1376,984.069578
