#{"t_start": 1700052123.0109534, "env_id": "modulatingEnv-v1"}
r,l,t
-765.812663,283,166.116303
-1257.037555,277,166.578626
-1803.734038,405,167.224067
-1259.023072,269,167.681821
-1093.38507,275,168.1466
-1096.512461,254,168.593722
-1284.618047,280,169.064822
-1264.816101,302,169.572564
-1771.902589,296,170.065472
-1024.880374,272,170.524032
-2114.077033,457,171.232022
-1333.994824,440,171.909904
-1727.627483,357,172.486642
-1236.003846,239,172.897204
-1354.41084,222,173.296003
-808.400012,456,173.994584
-1261.580169,271,174.457639
-987.3725,259,174.903536
-1631.046261,337,175.443938
-1494.228858,353,176.015296
-1294.189475,340,176.558282
-1445.398151,420,177.210833
-1222.538976,254,177.657598
-1611.488465,294,178.142344
-1495.467772,277,178.610219
-621.499389,282,179.077461
-2202.180246,491,179.800171
-1386.556896,224,180.201594
-1173.954935,250,180.625012
-1209.051236,280,181.093354
-1561.49179,301,181.595138
-1196.699473,293,182.074373
-1234.507894,226,182.478559
-875.558075,415,183.128997
-1144.673594,324,183.652777
-2536.581586,370,184.235537
-1073.437037,329,184.768691
-1506.279279,324,185.299492
-1262.20008,266,185.758816
-1618.864902,402,186.393243
-2074.29445,354,186.964329
-1335.967178,300,187.446487
-1620.639221,286,187.920451
-851.26034,284,188.388641
-1177.126317,253,188.832536
-1008.847603,284,189.30714
-992.259748,263,189.760108
-1449.912156,266,190.211934
-1377.357725,260,190.665933
-1313.380601,236,191.081276
-1548.17794,480,191.811114
-2018.409601,444,192.486692
-1332.651685,252,192.940107
-1217.245641,234,193.352489
-1744.507682,342,193.895778
-1344.996273,304,194.405517
-1083.538795,273,194.872381
-948.14778,389,195.481088
-374.638867,350,196.03252
-1703.299202,258,196.484442
-1148.738625,296,196.973354
-1392.76977,291,197.462422
-1295.597696,240,197.882869
-2604.084616,378,198.478277
-1245.228532,250,198.908914
-721.005983,291,199.388882
-1233.867426,248,199.81238
-1505.075894,233,200.219712
-1430.903885,249,200.64425
-2010.192697,342,201.187919
-2003.793878,422,201.842085
-1963.731652,322,202.365278
-2257.427949,378,202.967124
-1537.640775,282,203.442142
-1221.546547,253,203.889683
-1616.203129,393,204.499616
-1720.637702,284,204.969711
-1647.615026,287,205.451933
-1404.831555,240,205.868444
-1203.598875,203,206.250156
-1203.666298,261,206.700154
-1346.001742,365,207.28349
-1629.741014,408,207.923187
-941.579002,285,208.39658
-1501.327938,342,208.939703
-1350.18957,279,209.411966
-1635.45426,313,209.927817
-1109.702647,274,210.395513
-1364.016427,252,210.842868
-2306.630636,339,211.384796
-1702.308611,291,211.872621
-1333.074186,260,212.32689
-1773.863455,340,212.871181
-1449.968451,457,213.594675
-1009.316477,461,214.300173
-1994.495902,313,214.85804
-1226.972191,267,215.313252
-909.97879,265,215.761055
-1673.886498,341,216.306861
-1168.503027,291,216.781121
-1920.072974,415,217.773706
-875.939295,346,218.323289
-1406.68795,293,218.805342
-1201.150328,351,219.370825
-1147.150801,237,219.784139
-624.993419,460,220.473334
-794.459789,250,220.896058
-1446.911921,393,221.510383
-1987.043913,333,222.044971
-608.414734,292,222.520044
-1697.394029,400,223.15282
-1546.339572,259,223.601908
-1107.223882,216,223.999944
-1572.157969,321,224.524564
-1243.003599,232,224.932867
-1435.754652,300,225.424748
-1636.381728,287,225.907641
-1346.535571,209,226.298692
-2002.81439,483,227.018681
-1792.00377,325,227.566594
-788.961385,305,228.081982
-2058.677601,425,228.74101
-1395.297369,254,229.186093
-1614.187769,260,229.642058
-2082.930463,465,230.35407
-1138.932873,286,230.824591
-1058.310627,238,231.23913
-1860.350587,439,231.916689
-1249.601816,279,232.385296
-1457.99813,280,232.852514
-1546.083046,365,233.435006
866.139419,772,234.530237
-1574.970234,328,235.07784
-1475.826873,288,235.560694
-2153.201286,387,236.168384
-1040.672979,216,236.566625
-2584.863536,375,237.167264
-591.294148,293,237.647899
-886.431749,389,238.259274
-1422.167427,539,239.042203
-980.870545,454,239.748539
-1213.872929,235,240.159952
-1590.473616,259,240.61527
-1685.151822,234,241.026547
-1854.938853,459,241.726978
-2049.063945,323,242.249817
-2145.94452,430,242.910259
-1544.131655,378,243.504467
-1592.146515,268,243.960716
-1507.764747,326,244.483627
-1675.027772,315,245.001868
-2050.038394,367,245.587662
-1906.089588,457,246.299106
-1338.77407,310,246.81289
-1299.405788,231,247.223202
-1176.997887,330,247.759037
-1718.591199,274,248.225051
-1072.562714,313,248.745515
-1440.895786,264,249.204007
-1450.370715,311,249.722946
-971.54642,226,250.127746
-1162.483126,474,250.848193
-1965.838616,300,251.3345
-1426.164074,310,251.851851
-1798.233783,300,252.340876
-1575.763426,327,252.871389
-1538.081072,298,253.359128
-1197.695271,188,253.71278
-972.866383,290,254.182029
-2064.429925,376,254.778921
-2038.622775,302,255.279802
-1800.449387,280,255.74896
-1194.950328,313,256.262162
-1729.051789,303,256.770885
-1067.733229,424,257.42916
-1160.154539,207,257.813815
-1291.776519,300,258.303368
-1390.02385,327,258.837066
-1050.641386,227,259.242397
-1455.251709,331,259.777803
-1675.156244,307,260.289431
-1117.947405,237,260.704846
-1724.352288,361,261.282573
-1728.630776,305,261.794325
-1290.55896,226,262.197247
-1541.224245,344,262.741519
-810.549265,246,263.159312
-1509.472622,280,263.624932
-1330.463805,277,264.087673
-1319.453184,237,264.501991
-1372.164558,284,264.976581
-1451.154954,281,265.44973
-989.552705,277,265.920016
-1730.164885,266,266.379389
-1764.952865,283,266.853702
-1298.473596,229,267.260972
-1173.148646,261,267.715354
-1373.651873,292,268.196111
-1959.898078,327,268.722264
-1513.347751,282,269.193878
-1351.448521,272,269.660537
-1692.682765,292,270.143843
-2234.496666,462,271.183619
-1683.527803,640,272.097901
-1523.840325,246,272.519399
-1746.489454,294,273.004928
-1601.754134,369,273.595825
-1265.44195,257,274.045471
-1148.624868,227,274.450296
-1609.634825,427,275.119979
-1196.179785,342,275.664923
-997.485783,259,276.119532
-1339.404298,228,276.523284
-1619.740844,281,276.994657
-1131.803083,321,277.52261
-1302.002142,268,277.980392
-1216.054232,235,278.393653
-1317.723178,260,278.843504
-1138.041224,252,279.289385
-1435.839309,280,279.759152
-1285.206163,267,280.207958
-875.534764,365,280.789738
-1498.500034,531,281.576375
-1537.673361,411,282.221206
-1519.252415,233,282.63097
-1654.370008,272,283.095484
-2012.467516,586,283.920374
-1348.72429,246,284.344804
-1959.840368,354,284.915076
-1235.475231,221,285.316177
-1259.525909,271,285.774529
-1660.380736,395,286.384314
-1213.952315,220,286.781054
-1568.324213,408,287.425979
-1188.811451,283,287.899725
-1168.36312,318,288.422568
-1761.455301,418,289.071885
-1435.524961,227,289.477448
-1479.497372,258,289.929558
-2171.605209,388,290.537302
-1802.210379,364,291.11927
-1376.330858,291,291.597216
-1828.028499,393,292.192397
-2730.048901,479,292.905837
-1269.583447,243,293.324126
-1174.090802,263,293.778902
-1317.312381,236,294.188918
-1629.060464,285,294.66455
-1562.794599,256,295.109679
-1878.775973,351,295.679995
-1692.000228,290,296.162511
-1536.69222,264,296.61665
-1267.171838,357,297.192384
-1281.232239,289,297.673071
-1064.748353,416,298.31022
-980.616608,312,298.825122
-1737.066336,381,299.423645
-1279.851167,224,299.823402
-1167.924711,232,300.235647
-1841.592053,363,300.816194
-1959.600766,465,301.54066
-1361.226343,210,301.93083
-1039.954131,265,302.384301
-1624.752001,431,303.052555
-1065.2676,305,303.565122
-1673.64625,333,304.103014
-1158.968624,217,304.502904
-1019.018464,297,304.990349
-1754.705586,332,305.526175
-1515.810899,259,305.977718
-1033.045707,225,306.382691
-1557.028073,481,307.102268
