Wall time,Step,Value
1702533631.1608875,4603904,25456.435546875
1702533644.6723356,4620288,25450.052734375
1702533658.0686374,4636672,25246.017578125
1702533671.56209,4653056,25876.845703125
1702533685.0484283,4669440,25908.134765625
1702533698.5296228,4685824,25932.66796875
1702533712.0166183,4702208,25687.826171875
1702533725.6951945,4718592,25733.912109375
1702533739.2498388,4734976,25697.48828125
1702533752.7593517,4751360,25388.26171875
1702533766.4887223,4767744,24776.5234375
1702533780.107442,4784128,23926.94140625
1702533793.7916903,4800512,23178.927734375
1702533807.2166805,4816896,22745.541015625
1702533820.565094,4833280,23062.943359375
1702533834.0482228,4849664,23131.8515625
1702533847.5394232,4866048,23832.640625
1702533861.1753206,4882432,24096.04296875
1702533874.6284964,4898816,23912.623046875
1702533888.1340873,4915200,24191.068359375
1702533901.6231518,4931584,24353.40234375
1702533915.1846232,4947968,24308.515625
1702533928.6681387,4964352,24435.669921875
1702533942.1357515,4980736,24421.392578125
1702533955.6260388,4997120,24742.404296875
1702533969.1006026,5013504,25503.474609375
1702533982.5821214,5029888,25878.87109375
1702533996.2456357,5046272,26011.455078125
1702534009.7526433,5062656,26568.7734375
1702534023.1498594,5079040,27757.75390625
1702534036.5740921,5095424,28308.74609375
1702534049.9947023,5111808,28772.001953125
1702534063.4034612,5128192,29346.998046875
1702534076.7976122,5144576,30053.751953125
1702534090.2642505,5160960,30143.826171875
1702534103.6920962,5177344,30357.236328125
1702534117.0518157,5193728,30570.87109375
1702534130.3510587,5210112,31069.697265625
1702534143.7127702,5226496,31460.88671875
1702534157.1340992,5242880,31854.994140625
1702534170.76975,5259264,31625.326171875
1702534184.3483777,5275648,31447.705078125
1702534197.7472167,5292032,31457.39453125
1702534211.1894588,5308416,32289.599609375
1702534224.7253256,5324800,32265.19140625
1702534238.302337,5341184,32285.705078125
1702534251.7570138,5357568,32364.587890625
1702534265.2390552,5373952,31970.8671875
1702534278.7570474,5390336,31367.75390625
1702534292.23737,5406720,31700.626953125
1702534305.803743,5423104,31461.501953125
1702534319.4280403,5439488,30139.755859375
1702534332.856571,5455872,29887.037109375
1702534346.2705822,5472256,29583.62890625
1702534359.8664842,5488640,29549.3828125
1702534373.4094627,5505024,29515.83203125
1702534386.901403,5521408,29261.974609375
1702534400.5492373,5537792,28784.91015625
1702534414.19671,5554176,27743.638671875
1702534427.740259,5570560,27551.302734375
1702534441.313288,5586944,28375.140625
1702534454.8606107,5603328,28447.693359375
1702534468.4580066,5619712,28232.509765625
1702534482.0527058,5636096,28090.431640625
1702534495.5476558,5652480,28330.18359375
1702534509.0722194,5668864,28724.0
1702534522.5118165,5685248,28975.064453125
1702534535.970531,5701632,29388.2734375
1702534549.408209,5718016,29550.75390625
1702534562.8505416,5734400,29736.408203125
1702534576.4553587,5750784,29869.0703125
1702534589.859967,5767168,30015.994140625
1702534603.2629654,5783552,30462.53125
1702534616.732383,5799936,30678.171875
1702534630.176402,5816320,31234.607421875
1702534643.6921103,5832704,31336.830078125
1702534657.27653,5849088,31441.568359375
1702534670.9549394,5865472,31803.75
1702534684.6355917,5881856,31804.041015625
1702534698.3978086,5898240,31768.04296875
1702534711.929573,5914624,32324.560546875
1702534725.5422466,5931008,33260.43359375
1702534739.1502051,5947392,33200.8359375
1702534752.7741523,5963776,32604.283203125
1702534766.3038423,5980160,32896.4609375
1702534779.8078475,5996544,32949.13671875
1702534793.2259068,6012928,33236.0546875
1702534806.6966076,6029312,33024.60546875
1702534820.189437,6045696,32825.453125
1702534833.965673,6062080,32107.458984375
1702534847.4217927,6078464,31994.287109375
1702534860.8226767,6094848,32036.06640625
1702534874.3664079,6111232,32451.4375
1702534887.751434,6127616,32421.85546875
1702534901.130676,6144000,32787.046875
1702534914.4786925,6160384,33553.16015625
1702534927.7894862,6176768,33740.1640625
1702534941.2456172,6193152,33879.9453125
1702534954.682472,6209536,33633.84765625
1702534968.0183904,6225920,33726.9140625
1702534981.361051,6242304,34270.12109375
1702534994.7063673,6258688,34607.51171875
1702535008.135225,6275072,34617.7734375
1702535021.4479756,6291456,34307.96484375
1702535034.7828708,6307840,34275.5625
1702535048.199812,6324224,34545.99609375
1702535061.540932,6340608,35279.828125
1702535074.8399818,6356992,35189.828125
1702535088.229236,6373376,35168.0
1702535101.7180676,6389760,34700.625
1702535115.1050441,6406144,34699.71484375
1702535128.423154,6422528,35071.2109375
1702535141.7613165,6438912,35748.7578125
1702535155.082795,6455296,35758.19140625
1702535168.4876227,6471680,35567.875
1702535181.907487,6488064,35707.64453125
1702535195.2817643,6504448,35787.14453125
1702535208.6555536,6520832,35580.546875
1702535222.002417,6537216,35318.56640625
1702535235.3435323,6553600,35513.91796875
1702535248.6925206,6569984,35544.421875
1702535261.9932404,6586368,36226.03125
1702535275.430576,6602752,36122.90234375
1702535288.8705153,6619136,36418.45703125
1702535302.2224414,6635520,36729.0390625
1702535315.547386,6651904,36872.2109375
1702535328.9408786,6668288,37334.9375
1702535342.4449358,6684672,36608.48046875
1702535356.077821,6701056,36467.42578125
1702535369.4846735,6717440,36617.93359375
1702535382.9565587,6733824,37130.7578125
1702535396.372249,6750208,37300.96484375
1702535409.9297712,6766592,37709.2578125
1702535423.3570395,6782976,38275.2109375
1702535436.9028418,6799360,38240.30078125
1702535450.421966,6815744,38274.67578125
1702535463.8130891,6832128,38413.27734375
1702535477.2538488,6848512,38553.6015625
1702535490.8133452,6864896,38660.08984375
1702535504.1768289,6881280,39223.87109375
1702535517.8492472,6897664,38549.8828125
1702535531.2999463,6914048,38812.109375
1702535544.8974788,6930432,38024.93359375
1702535558.4353793,6946816,37524.59765625
1702535571.775316,6963200,37550.5546875
1702535585.1610303,6979584,37003.8359375
1702535598.6202698,6995968,36047.74609375
1702535612.024502,7012352,35174.015625
1702535625.3214676,7028736,35101.48828125
1702535638.6238694,7045120,35758.1875
1702535651.9826562,7061504,35973.40625
1702535665.3474822,7077888,36263.42578125
1702535678.7835963,7094272,36083.2578125
1702535692.2427597,7110656,35953.84375
1702535705.7393997,7127040,35990.51953125
1702535719.187763,7143424,36312.76171875
1702535732.5730827,7159808,35907.703125
1702535745.9871607,7176192,35689.6015625
1702535759.3963397,7192576,35214.31640625
1702535772.7865357,7208960,34957.875
1702535786.097812,7225344,35023.25
1702535799.4264605,7241728,35603.84375
1702535812.6999679,7258112,35836.75390625
1702535826.0125318,7274496,36322.875
1702535839.3338203,7290880,36383.3359375
1702535852.8150887,7307264,37292.54296875
1702535866.1763074,7323648,37336.5703125
1702535879.4945302,7340032,37659.0078125
1702535893.0362632,7356416,37640.27734375
1702535906.39665,7372800,38340.3046875
1702535919.7426984,7389184,38478.68359375
1702535933.121425,7405568,38703.5859375
1702535946.6590502,7421952,37851.921875
1702535960.0331056,7438336,38007.8984375
1702535973.4238405,7454720,38022.5390625
