#{"t_start": 1696358933.2853916, "env_id": "plainCPGEnv-v0"}
r,l,t
794.727505,1398,395.934425
1847.177469,842,396.993712
1890.966996,1059,398.075257
1915.463075,1201,399.287819
1866.315928,1068,400.367944
-573.647019,555,401.140393
771.145207,787,401.996364
159.28842,1695,403.704611
1192.456398,685,404.433883
1354.693865,1096,405.701016
3561.882368,1616,407.246558
1921.642923,786,408.046948
522.445496,697,408.771893
-77.049391,949,409.87552
-1397.665696,682,410.587361
1656.324627,764,411.379612
1781.024566,894,412.284328
-780.904511,620,412.961206
1271.083235,834,413.994009
2016.283062,1644,415.641858
-33.380508,1081,416.730271
1959.761042,942,417.692797
911.802359,736,418.596419
1453.771356,757,419.381836
-804.169784,547,419.968677
-578.609127,1122,421.090056
916.739809,942,422.037954
-723.116287,576,422.797762
2790.97844,1757,424.511611
-876.082982,554,425.105891
1379.545787,594,425.750717
746.180563,634,426.415897
831.08844,1054,427.639552
375.794251,613,428.329379
1572.973185,900,429.265412
706.622304,736,430.051742
-759.092182,1464,431.671081
218.33522,641,432.346723
1051.971178,630,433.027337
986.022522,641,433.710311
226.52067,576,434.353055
544.666603,638,435.039919
-478.282266,600,435.698101
1255.115699,676,436.557734
66.045321,549,437.169865
-454.33116,836,438.06862
1622.801152,799,438.908618
1274.908721,1662,440.756179
-331.983531,860,441.647847
-1498.506455,864,442.54766
-827.6811,682,443.266881
34.591295,643,443.946189
-1914.509489,870,445.019284
1258.521742,727,445.777769
-969.548959,903,446.725302
701.136012,882,447.637292
-428.149388,741,448.408907
667.163466,704,449.300855
1197.352704,601,449.962127
-221.195205,645,450.675239
336.289464,999,451.72537
1492.887037,772,452.531168
-167.704167,666,453.28061
32.013495,915,454.444697
2057.935767,2123,456.633125
-1502.338322,1020,457.702748
1609.769127,1435,459.318279
672.666075,1025,460.352653
138.672956,700,461.087713
3053.50847,1485,462.729083
852.844494,715,463.488134
984.868704,1385,464.883465
571.71033,608,465.522511
2514.390129,2011,467.625455
588.398311,500,468.166625
