#{"t_start": 1703123947.7063107, "env_id": "modulating_slopeEnv"}
r,l,t
-1066.688857,230,158.584373
-1799.138184,424,159.238073
-1633.83864,273,159.701351
-1210.570161,351,160.271644
-1159.855401,244,160.698718
-990.418929,246,161.120127
-1576.335111,391,161.719069
-1423.361353,351,162.293398
-2642.587075,521,163.059798
-1381.59448,318,163.588703
-1349.185308,247,164.014742
-3029.167033,514,164.782505
-996.169443,288,165.256632
-1700.876381,280,165.727278
-1024.642801,352,166.296202
-1861.837588,260,166.74722
-1382.344603,287,167.227551
-1142.167262,309,167.741499
-1287.217731,249,168.168703
-1112.808389,264,168.623915
-2226.176852,364,169.204757
-1506.813244,287,169.685683
-1907.079263,490,170.424819
-1458.191479,278,170.894494
-1436.984076,249,171.324833
-2250.000144,527,172.103729
-1009.824219,256,172.546507
-1555.784165,370,173.143967
-1297.134515,247,173.571806
-2047.687418,430,174.237413
-1214.50732,253,174.680093
-1861.244586,396,175.306516
-2151.750469,737,176.349068
-1504.751528,379,176.982202
-1382.731177,220,177.386558
-1507.978511,256,177.838153
-1021.828465,256,178.285339
-1272.636772,274,178.75191
-1506.230821,273,179.220599
-1794.366105,280,179.693209
-2141.566653,319,180.213502
-1452.44837,271,180.676021
-710.900755,501,181.443463
-1256.672067,259,181.899465
-1160.780254,208,182.290066
-2305.545569,352,182.863991
-1214.356238,469,183.572518
-1455.920844,243,183.996378
-1352.220919,310,184.51633
-1166.824166,227,184.914155
-2083.84848,413,185.565262
-1784.909817,463,186.276876
-1532.473232,277,186.748325
-1439.990232,321,187.269163
-1882.142106,419,187.924457
-1477.112358,492,188.651427
-1318.392688,370,189.237295
-2328.110495,388,189.842105
-2966.728383,498,190.578231
-2334.675118,358,191.155315
-1389.578657,262,191.616153
-1214.775558,247,192.040077
-1175.51457,358,192.617892
-2091.686256,299,193.10878
-1448.767715,472,193.826894
-1166.22159,271,194.292441
-843.689627,248,194.713794
-720.978245,309,195.226728
-1904.383997,321,195.751736
-1507.701436,233,196.162644
-1209.848052,201,196.54284
-1200.619714,324,197.065599
-1748.106681,256,197.512668
-1398.159394,232,197.927133
-1405.064199,587,198.787866
-2206.977001,433,199.458878
-1355.469951,236,199.872314
-1404.130146,250,200.302113
-1500.023143,337,200.841387
