Wall time,Step,Value
1699567452.0629222,7766016,45267.6875
1699567472.319817,7782400,45219.6875
1699567492.5797617,7798784,45196.77734375
1699567512.8591118,7815168,45080.16796875
1699567533.0217671,7831552,44971.171875
1699567553.2875805,7847936,45142.9453125
1699567573.4544508,7864320,44986.90234375
1699567593.715673,7880704,45067.88671875
1699567613.8439746,7897088,45067.015625
1699567634.2467842,7913472,44588.75
1699567654.5489776,7929856,44337.05078125
1699567674.9515157,7946240,44212.98046875
1699567695.2360134,7962624,43694.921875
1699567715.3268511,7979008,43845.59375
1699567735.6193848,7995392,43836.15625
1699567755.778389,8011776,43832.828125
1699567775.9814308,8028160,43810.71484375
1699567796.2983272,8044544,43855.40234375
1699567816.7647686,8060928,43368.48828125
1699567837.1054213,8077312,42914.85546875
1699567857.3792422,8093696,42852.48828125
1699567877.6972964,8110080,43233.83984375
1699567897.8638632,8126464,43234.16796875
1699567918.2390208,8142848,43274.32421875
1699567938.7166235,8159232,43322.60546875
1699567959.0836015,8175616,43159.453125
1699567979.370989,8192000,43133.44140625
1699567999.634557,8208384,42923.28125
1699568019.9836743,8224768,42727.77734375
1699568040.2192721,8241152,42410.8125
1699568060.6117964,8257536,42375.3984375
1699568080.979059,8273920,42277.5703125
1699568101.3608387,8290304,41982.51171875
1699568121.551128,8306688,42469.97265625
1699568141.9683335,8323072,42232.765625
1699568162.2824857,8339456,41793.2734375
1699568182.487971,8355840,41471.765625
1699568202.628391,8372224,41399.4609375
1699568222.861461,8388608,41211.76953125
1699568242.869022,8404992,41260.8359375
1699568263.2412236,8421376,40920.22265625
1699568283.3316684,8437760,40704.1171875
1699568303.5950983,8454144,40902.07421875
1699568323.7753243,8470528,40962.0
1699568344.2064414,8486912,40572.1171875
1699568364.4691482,8503296,40752.28515625
1699568384.9186943,8519680,40161.19140625
1699568405.3454616,8536064,39395.58203125
1699568425.5317025,8552448,39319.18359375
1699568445.8163774,8568832,38770.3203125
1699568466.2667856,8585216,38793.36328125
1699568486.5408792,8601600,38670.18359375
1699568506.9514675,8617984,38395.70703125
1699568527.0752697,8634368,38113.2890625
1699568547.396648,8650752,37526.90234375
1699568567.67495,8667136,37026.87109375
1699568587.8969634,8683520,36823.69921875
1699568608.0723002,8699904,36643.65234375
1699568628.364781,8716288,36353.69921875
1699568648.6087425,8732672,36373.16015625
1699568669.0178568,8749056,35996.296875
1699568689.170663,8765440,35510.5625
1699568709.631138,8781824,35429.6953125
1699568729.8225138,8798208,35426.6484375
1699568750.0539749,8814592,35283.93359375
1699568770.2094169,8830976,35343.28515625
1699568790.3938987,8847360,35422.16015625
1699568810.6470077,8863744,35215.94140625
1699568831.0449302,8880128,35110.19140625
1699568851.200609,8896512,34729.13671875
1699568871.4570568,8912896,34554.5625
1699568891.7370322,8929280,34413.6171875
1699568911.8951807,8945664,34067.80859375
1699568932.2206411,8962048,34095.03515625
1699568952.5405645,8978432,33699.65625
1699568972.7766545,8994816,33921.3984375
1699568993.065317,9011200,33977.796875
1699569013.3428729,9027584,33856.21875
1699569033.6561596,9043968,33993.04296875
1699569053.801631,9060352,33911.1640625
1699569074.1577058,9076736,33938.1953125
1699569094.3327892,9093120,34108.19921875
1699569114.6406713,9109504,33974.9453125
1699569134.9668326,9125888,34097.19921875
1699569155.0653043,9142272,34196.21484375
1699569175.43626,9158656,33949.66796875
1699569195.6019878,9175040,33930.44140625
1699569215.9061325,9191424,33661.05859375
1699569236.158238,9207808,33489.78125
1699569256.253497,9224192,33213.3515625
1699569276.6363628,9240576,33276.90625
1699569296.8552334,9256960,33379.01171875
1699569317.1536286,9273344,33460.2421875
1699569337.752728,9289728,32793.546875
1699569358.1013293,9306112,32804.8984375
1699569378.6633856,9322496,32123.40625
1699569399.1578312,9338880,32328.005859375
1699569419.6041,9355264,32499.259765625
1699569439.9223406,9371648,32434.796875
1699569460.3257217,9388032,32123.978515625
1699569480.5868375,9404416,32095.2109375
1699569500.9599442,9420800,32163.0625
1699569521.203664,9437184,32110.46875
1699569541.4968383,9453568,32176.443359375
1699569561.9360895,9469952,32443.068359375
1699569582.1503503,9486336,32561.185546875
1699569602.3802953,9502720,32598.84375
1699569622.7494266,9519104,32496.544921875
1699569643.0548003,9535488,32638.361328125
1699569663.5254376,9551872,32181.37890625
1699569683.9373357,9568256,32279.173828125
1699569704.1870415,9584640,32439.576171875
1699569724.523771,9601024,32268.10546875
1699569744.8441358,9617408,32548.705078125
1699569765.1348598,9633792,32530.73828125
1699569785.4587111,9650176,32427.80078125
1699569805.8255374,9666560,32253.482421875
1699569826.018837,9682944,32283.177734375
1699569846.4680555,9699328,32325.138671875
1699569866.664647,9715712,32359.89453125
1699569887.216862,9732096,31508.916015625
1699569907.6475,9748480,31498.306640625
1699569928.0199373,9764864,31298.185546875
1699569948.1930292,9781248,31742.74609375
1699569968.4537528,9797632,31927.095703125
1699569988.8055592,9814016,31259.3046875
1699570009.1144166,9830400,31284.169921875
1699570029.3647232,9846784,31487.61328125
1699570049.7446218,9863168,31828.380859375
1699570069.9493096,9879552,31956.955078125
1699570090.378284,9895936,31789.9375
1699570110.6183145,9912320,31852.0234375
1699570131.0424964,9928704,31757.603515625
1699570151.3423831,9945088,31142.017578125
1699570171.628817,9961472,31054.01171875
1699570191.9184399,9977856,30844.91796875
1699570212.1947346,9994240,30899.69140625
1699570232.5193698,10010624,30617.71484375
