Wall time,Step,Value
1702565986.177404,3538944,30515.287109375
1702565999.9667652,3555328,30371.767578125
1702566013.7072966,3571712,30076.49609375
1702566027.5363243,3588096,29800.662109375
1702566041.2308967,3604480,29852.388671875
1702566054.9628992,3620864,29942.927734375
1702566068.84004,3637248,29865.923828125
1702566082.5481567,3653632,29750.357421875
1702566096.2624846,3670016,29467.83984375
1702566110.009829,3686400,29114.03515625
1702566123.7759726,3702784,28891.69921875
1702566137.5209367,3719168,28657.931640625
1702566151.3287852,3735552,28059.634765625
1702566165.1204188,3751936,27564.03125
1702566178.901993,3768320,27473.19921875
1702566192.6598766,3784704,27201.654296875
1702566206.4392116,3801088,26677.283203125
1702566220.2032974,3817472,26385.12890625
1702566234.0508687,3833856,25895.029296875
1702566247.7640991,3850240,25646.91796875
1702566261.6035373,3866624,25014.708984375
1702566275.4209251,3883008,24675.12890625
1702566289.0990367,3899392,24431.115234375
1702566302.8492138,3915776,23785.19140625
1702566316.5899084,3932160,23436.572265625
1702566330.36155,3948544,23080.486328125
1702566343.9764988,3964928,22792.560546875
1702566357.7262478,3981312,22331.267578125
1702566371.338224,3997696,22042.20703125
1702566385.0573707,4014080,21678.30859375
1702566398.7643383,4030464,21621.474609375
1702566412.448479,4046848,20967.83984375
1702566426.2030423,4063232,20687.7265625
1702566439.8900442,4079616,20461.732421875
1702566453.4542365,4096000,20267.986328125
1702566467.2015457,4112384,20099.484375
1702566480.9216988,4128768,19938.037109375
1702566494.6526265,4145152,19797.326171875
1702566508.3991215,4161536,19679.505859375
1702566522.2297013,4177920,19518.92578125
1702566535.7973852,4194304,19606.75
1702566549.3964233,4210688,19479.95703125
1702566562.994377,4227072,19553.322265625
1702566576.7405763,4243456,19209.6328125
1702566590.3520453,4259840,19247.30078125
1702566604.03943,4276224,18973.15625
1702566617.7483728,4292608,18881.0859375
1702566631.5154715,4308992,18764.83984375
1702566645.282042,4325376,18908.935546875
1702566658.9184134,4341760,18896.37890625
1702566672.5907552,4358144,18798.048828125
1702566686.3329592,4374528,18785.75390625
1702566700.084764,4390912,18806.109375
1702566713.751253,4407296,18899.044921875
1702566727.4064262,4423680,18901.76171875
1702566741.2148187,4440064,18929.271484375
1702566754.8625338,4456448,19113.708984375
1702566768.586851,4472832,19154.556640625
1702566782.2562861,4489216,19372.693359375
1702566796.0393813,4505600,19409.888671875
1702566809.8258598,4521984,19610.615234375
1702566823.5450933,4538368,19598.544921875
1702566837.210308,4554752,19652.1328125
1702566851.0180235,4571136,19621.9765625
1702566864.7506998,4587520,19682.88671875
1702566878.487401,4603904,19714.947265625
1702566892.2562382,4620288,19573.6328125
1702566906.0127904,4636672,19413.326171875
1702566919.7781398,4653056,19498.501953125
1702566933.4583979,4669440,19536.21875
1702566947.2092,4685824,19402.5390625
1702566960.8954923,4702208,19488.1875
1702566974.7097087,4718592,19735.88671875
1702566988.5046587,4734976,19789.212890625
1702567002.1504934,4751360,19814.779296875
1702567016.103447,4767744,19548.150390625
1702567029.7684364,4784128,19573.8046875
1702567043.475243,4800512,19620.875
1702567057.2473323,4816896,19558.330078125
1702567070.967453,4833280,19596.1953125
1702567084.760501,4849664,19649.013671875
1702567098.5521014,4866048,19760.349609375
1702567112.156121,4882432,19822.099609375
1702567125.865195,4898816,19871.990234375
1702567139.6640663,4915200,19951.234375
1702567153.2944489,4931584,19984.994140625
1702567167.06519,4947968,19827.564453125
1702567180.8093758,4964352,19798.701171875
1702567194.5054936,4980736,19970.447265625
1702567208.2453365,4997120,20059.53125
1702567221.893273,5013504,20105.939453125
1702567235.5743074,5029888,20168.248046875
1702567249.439743,5046272,19818.4609375
1702567263.1080625,5062656,19820.73828125
1702567276.8839657,5079040,20012.041015625
1702567290.5470617,5095424,20057.287109375
1702567304.2717288,5111808,19860.619140625
1702567317.860726,5128192,19900.78515625
1702567331.6804945,5144576,19976.8125
1702567345.5426157,5160960,19382.12890625
1702567359.2921503,5177344,19420.97265625
1702567373.1786096,5193728,19058.01953125
1702567386.8184538,5210112,19604.033203125
1702567400.6192257,5226496,19457.4296875
1702567414.313783,5242880,19318.41796875
1702567427.96236,5259264,19472.3359375
1702567441.6827092,5275648,19537.40234375
1702567455.433444,5292032,19769.7734375
1702567469.064616,5308416,19815.65234375
1702567482.7587166,5324800,19839.84765625
1702567496.4415884,5341184,19784.361328125
1702567510.202499,5357568,19826.263671875
1702567523.8490865,5373952,19834.203125
1702567537.7317157,5390336,19684.109375
1702567551.4436193,5406720,19667.076171875
1702567565.2994084,5423104,19323.970703125
1702567578.997615,5439488,19322.970703125
1702567592.6196954,5455872,19330.873046875
1702567606.5286229,5472256,19351.447265625
1702567620.2101414,5488640,19735.412109375
1702567633.954774,5505024,19741.03515625
1702567647.8296082,5521408,19375.65625
1702567661.6053386,5537792,19554.55859375
1702567675.2070735,5554176,19580.341796875
1702567688.998402,5570560,19492.8671875
1702567702.7739725,5586944,19502.767578125
1702567716.6449053,5603328,19569.529296875
1702567730.3570693,5619712,19607.134765625
1702567744.1520715,5636096,19857.93359375
1702567757.7754707,5652480,19736.91796875
1702567771.5018797,5668864,19955.345703125
1702567785.3157074,5685248,19732.78125
1702567799.0679617,5701632,19782.15234375
1702567812.7267623,5718016,19649.953125
1702567826.6166146,5734400,19432.740234375
1702567840.3811984,5750784,19252.001953125
1702567854.252789,5767168,18915.19140625
