#{"t_start": 1694116880.4701433, "env_id": "plainCPGEnv-v0"}
r,l,t
22341.469185,3223,894.108218
22334.422807,3166,896.909226
21640.360298,3551,899.716283
21857.705068,3391,902.675406
21776.462532,3388,905.36321
21933.912329,3462,908.096017
21299.980995,4059,911.580382
22408.659007,3198,914.126454
22456.373325,3075,916.858997
22224.655793,3118,919.350391
21743.231155,3687,922.539413
22193.564777,3303,925.171489
22622.915459,3100,927.651985
22547.244832,3106,930.409869
22611.912856,3109,932.886222
22294.451024,3231,935.468696
22387.771833,3221,938.302529
17328.777004,4292,941.687161
22204.110506,3181,944.507177
21235.918266,3655,947.394308
22430.471796,3210,950.242984
22604.803763,3067,952.692468
21933.800598,3540,955.493191
22700.538688,3067,958.213834
22280.987797,3200,960.765361
22487.366862,3068,963.492071
20821.973578,4162,966.759282
22179.299247,3317,969.393651
22375.497643,3169,972.203587
22210.728838,3340,974.866096
22197.826183,3362,977.815043
22599.619056,3087,980.292105
22017.636235,3300,982.909464
22780.754157,3057,985.622711
22099.711077,3307,988.236586
22057.579774,3305,991.142475
22527.752709,3174,993.653089
22598.822679,3189,996.177387
22427.888332,3223,999.010769
22544.255313,3062,1001.445183
22665.09941,3101,1004.18272
21495.265196,3824,1007.168092
22527.67791,3124,1009.635144
22818.163324,3101,1012.376093
22430.736389,3151,1014.872163
22584.518454,3064,1017.598067
21098.539499,4212,1020.900694
22715.245598,3064,1023.338538
22307.539617,3272,1026.206449
22356.818196,3200,1028.730424
22428.595686,3276,1031.599537
22150.659631,3212,1034.144743
22129.407025,3435,1036.852162
22433.022127,3212,1039.661927
22837.091112,3067,1042.097894
22693.033858,3080,1044.823499
22444.449938,3148,1047.333627
22737.512936,3071,1049.76919
22691.232954,3004,1052.450593
22553.6897,3052,1054.872012
22688.216476,2935,1057.209465
22376.585634,3096,1059.959201
22631.848289,3084,1062.429777
22542.981091,3133,1065.202883
22696.89524,2993,1067.589389
22289.513396,3244,1070.156701
22352.709152,3141,1072.916139
22583.320939,3029,1075.32473
22525.634515,3123,1077.803973
22663.287816,2961,1080.447096
22599.880791,3008,1082.851181
21664.18261,3562,1085.939086
21063.039539,3756,1088.884405
22450.131323,3171,1091.407456
22754.892044,3006,1094.088371
22407.726717,3069,1096.541583
22314.10814,3158,1099.314607
22486.005903,3011,1101.707351
22594.95455,2993,1104.08877
22473.862977,3158,1106.875166
22600.153804,3028,1109.287175
22374.129503,3172,1111.809461
22759.209821,2912,1114.420852
22265.350099,3148,1116.936492
22573.519865,3057,1119.654737
22480.226723,3061,1122.095276
22584.637268,2939,1124.433071
22581.253234,2950,1127.073785
22456.794945,3000,1129.471373
22361.495019,3116,1131.95895
22440.609483,2940,1134.600662
21806.935409,3261,1137.200677
22498.63846,2950,1139.858816
22546.721895,3006,1142.27235
22442.098299,2970,1144.643579
22508.587659,2992,1147.334992
22477.013966,2938,1149.688425
22532.627516,2928,1152.043041
22053.340862,3353,1154.985955
22683.154284,2920,1157.327745
22614.911349,2964,1159.985851
22520.160995,2968,1162.37482
22747.603098,2919,1164.725483
22572.025864,2995,1167.409959
20626.946219,3878,1170.483007
22393.002396,3082,1172.960081
22412.627367,3054,1175.671738
22435.168577,3157,1178.202966
22453.390421,3008,1180.916116
22596.268151,2933,1183.282194
22462.363238,3040,1185.717369
22459.309425,3028,1188.453208
22749.608718,2831,1190.729635
22058.986756,3251,1193.331953
22529.132854,3046,1196.07533
22138.744981,3143,1198.60056
22186.214381,3130,1201.401766
22354.084266,3079,1203.851034
22469.600736,3095,1206.313113
22358.267669,3161,1209.107106
21947.758403,3311,1211.736055
22662.478107,3018,1214.149316
22555.218846,3010,1216.83492
22724.130667,2985,1219.227108
22180.845664,3238,1222.083018
21997.03565,3440,1224.809675
22160.105844,3178,1227.354063
22425.988842,3150,1230.124177
22584.978808,3060,1232.579042
22166.808578,3226,1235.419614
22462.449101,3088,1237.884778
22490.035389,3066,1240.314069
22660.050329,3119,1243.096271
22589.559818,3146,1245.603085
22535.109774,3170,1248.138392
22435.860048,3158,1250.930288
22451.370341,3118,1253.419122
22458.610642,3132,1256.196246
22577.432819,3074,1258.656668
